0.000000e+00	 0.000000e+00	 4.333718e+00	 4.333718e+00
9.399414e-06	 0.000000e+00	 4.193020e+00	 4.193020e+00
1.879883e-05	 0.000000e+00	 4.053149e+00	 4.053149e+00
2.819824e-05	 0.000000e+00	 3.914060e+00	 3.914060e+00
3.759766e-05	 0.000000e+00	 3.775718e+00	 3.775718e+00
4.699707e-05	 0.000000e+00	 3.638101e+00	 3.638101e+00
5.639648e-05	 0.000000e+00	 3.501201e+00	 3.501201e+00
6.579590e-05	 0.000000e+00	 3.365021e+00	 3.365021e+00
7.519531e-05	 0.000000e+00	 3.229575e+00	 3.229575e+00
8.459473e-05	 0.000000e+00	 3.094887e+00	 3.094887e+00
9.399414e-05	 0.000000e+00	 2.960994e+00	 2.960994e+00
1.033936e-04	 0.000000e+00	 2.827940e+00	 2.827940e+00
1.127930e-04	 0.000000e+00	 2.695784e+00	 2.695784e+00
1.221924e-04	 0.000000e+00	 2.564591e+00	 2.564591e+00
1.315918e-04	 0.000000e+00	 2.434438e+00	 2.434438e+00
1.409912e-04	 0.000000e+00	 2.305414e+00	 2.305414e+00
1.503906e-04	 0.000000e+00	 2.177616e+00	 2.177616e+00
1.597900e-04	 0.000000e+00	 2.051151e+00	 2.051151e+00
1.691895e-04	 0.000000e+00	 1.926141e+00	 1.926141e+00
1.785889e-04	 0.000000e+00	 1.802715e+00	 1.802715e+00
1.879883e-04	 0.000000e+00	 1.681015e+00	 1.681015e+00
1.973877e-04	 0.000000e+00	 1.561195e+00	 1.561195e+00
2.067871e-04	 0.000000e+00	 1.443422e+00	 1.443422e+00
2.161865e-04	 0.000000e+00	 1.327876e+00	 1.327876e+00
2.255859e-04	 0.000000e+00	 1.214751e+00	 1.214751e+00
2.349854e-04	 0.000000e+00	 1.104254e+00	 1.104254e+00
2.443848e-04	 0.000000e+00	 9.966122e-01	 9.966122e-01
2.537842e-04	 0.000000e+00	 8.920658e-01	 8.920658e-01
2.631836e-04	 0.000000e+00	 7.908754e-01	 7.908754e-01
2.725830e-04	 0.000000e+00	 6.933218e-01	 6.933218e-01
2.819824e-04	 0.000000e+00	 5.997074e-01	 5.997074e-01
2.913818e-04	 0.000000e+00	 5.103593e-01	 5.103593e-01
3.007813e-04	 0.000000e+00	 4.256316e-01	 4.256316e-01
3.101807e-04	 0.000000e+00	 3.459086e-01	 3.459086e-01
3.195801e-04	 0.000000e+00	 2.716085e-01	 2.716085e-01
3.289795e-04	 0.000000e+00	 2.031880e-01	 2.031880e-01
