-0.0578290747	-0.1073618327
-0.0491220795	-0.0980824121
-0.0370621040	-0.0830902923
-0.0223251184	-0.0636100996
-0.0057782598	-0.0410680756
0.0115864420	-0.0169786205
0.0287284860	0.0071662799
0.0446387309	0.0299965688
0.0584156393	0.0503459481
0.0693313355	0.0673113746
0.0768818880	0.0802877796
0.0808177435	0.0889777802
0.0811521166	0.0933781973
0.0781471898	0.0937468831
0.0722800068	0.0905545980
0.0641917573	0.0844273735
0.0546255762	0.0760849561
0.0443588985	0.0662805727
0.0341367261	0.0557464907
0.0246118741	0.0451487634
0.0162973946	0.0350533062
0.0095350339	0.0259041659
0.0044818892	0.0180136636
0.0011155755	0.0115631016
-0.0007436444	0.0066120051
-0.0013970002	0.0031134250
-0.0012222815	0.0009326060
-0.0006256567	-0.0001338973
0.0000025412	-0.0003425725
0.0003169952	0.0000000007
0.0000000000	0.0004842674
-0.0016238359	0.0000388160
-0.0163277186	0.0021710490
0.0117237446	0.0243886381
0.0024711548	0.0124926242
0.0003406873	0.0044042197
0.0000000000	-0.0000000000
0.0003328649	-0.0031388114
0.0013996699	-0.0061226285
0.0033476824	-0.0093070278
0.0061928320	-0.0126911678
0.0097944228	-0.0160952745
0.0138731071	-0.0192421330
0.0180435455	-0.0218035542
0.0218560361	-0.0234359853
0.0248441732	-0.0238139472
0.0265748967	-0.0226634764
0.0266965276	-0.0197947876
0.0249801748	-0.0151319292
0.0213503049	-0.0087365537
0.0159011932	-0.0008228146
0.0088972971	0.0082392610
0.0007571527	0.0179338466
-0.0079779781	0.0276237074
-0.0166879562	0.0365884910
-0.0247260960	0.0440751024
-0.0314750907	0.0493569695
-0.0364012526	0.0517978010
-0.0391019221	0.0509145392
-0.0393415351	0.0464337455
-0.0370729266	0.0383356983
-0.0324418729	0.0268810817
-0.0257744920	0.0126162785
-0.0175487799	-0.0036451149
-0.0083530766	-0.0208649743
0.0011645037	-0.0378458120
0.0103508137	-0.0533145472
0.0186013813	-0.0660190634
0.0254080628	-0.0748301852
0.0303962985	-0.0788407178
0.0333487399	-0.0774529028
0.0342134436	-0.0704461026
0.0330964148	-0.0580177510
0.0302398759	-0.0407925152
0.0259890618	-0.0197970796
0.0207514605	0.0035992209
0.0149531035	0.0277747469
0.0089967033	0.0509709008
0.0032261032	0.0714240804
-0.0020993031	0.0875040522
-0.0068177316	0.0978475711
-0.0108647683	0.1014760115
-0.0142603317	0.0978866825
-0.0170849504	0.0871093271
-0.0194487493	0.0697219258
-0.0214574435	0.0468231415
-0.0231800508	0.0199622844
-0.0246229153	-0.0089687484
-0.0257139631	-0.0378738020
-0.0262999690	-0.0646105797
-0.0261580956	-0.0871561516
-0.0250212385	-0.1037665616
-0.0226149585	-0.1131174379
-0.0187021936	-0.1144138261
-0.0131307043	-0.1074597992
-0.0058774732	-0.0926815685
0.0029158484	-0.0711015739
0.0129218249	-0.0442650505
0.0236246703	-0.0141245148
0.0343387427	0.0171088530
0.0442485164	0.0471351410
0.0524681493	0.0737433176
0.0581165048	0.0949821799
0.0604014918	0.1093107891
0.0587060835	0.1157162064
0.0526675424	0.1137890385
0.0422413438	0.1037508006
0.0277421009	0.0864311109
0.0098554262	0.0631968948
-0.0103830046	0.0358397497
-0.0316420611	0.0064310494
-0.0523811925	-0.0228430306
-0.0709625246	-0.0498528434
-0.0857808520	-0.0726888677
-0.0954011536	-0.0898043264
-0.0986918756	-0.1001255434
-0.0949418607	-0.1031216648
-0.0839495217	-0.0988289505
-0.0660746571	-0.0878287872
-0.0422460763	-0.0711825146
-0.0139217328	-0.0503297665
0.0169979362	-0.0269599709
0.0482986227	-0.0028686992
0.0776139707	0.0201884816
0.1026085534	0.0406321741
0.1211675498	0.0571741306
0.1315774376	0.0689020961
0.1326820970	0.0753285508
