   -1.002087	     0.000006
    0.000000	     0.000006
    1.002087	     0.000006
    2.004173	     0.000006
    3.006260	     0.000006
    4.008347	     0.000006
    5.010433	     0.000006
    6.012520	     0.000006
    7.014607	     0.000006
    8.016693	     0.000006
    9.018780	     0.000006
   10.020867	     0.000006
   11.022953	     0.000006
   12.025040	     0.000006
   13.027127	     0.000006
   14.029214	     0.000006
   15.031300	     0.000006
   16.033387	     0.000006
   17.035474	     0.000006
   18.037560	     0.000006
   19.039647	     0.000006
   20.041734	     0.000006
   21.043820	     0.000006
   22.045907	     0.000006
   23.047994	     0.000006
   24.050080	     0.000006
   25.052167	     0.000006
   26.054254	     0.000006
   27.056340	     0.000006
   28.058427	     0.000006
   29.060514	     0.000006
   30.062600	     0.000006
   31.064687	     0.000006
   32.066774	     0.000006
   33.068860	     0.000006
   34.070947	     0.000006
   35.073034	     0.000006
   36.075120	     0.000006
   37.077207	     0.000006
   38.079294	     0.000006
   39.081380	     0.000006
   40.083467	     0.000006
   41.085554	     0.000006
   42.087641	     0.000006
   43.089727	     0.000006
   44.091814	     0.000006
   45.093901	     0.000006
   46.095987	     0.000006
   47.098074	     0.000006
   48.100161	     0.000006
   49.102247	     0.000006
   50.104334	     0.000006
   51.106421	     0.000006
   52.108507	     0.000006
   53.110594	     0.000006
   54.112681	     0.000006
   55.114767	     0.000006
   56.116854	     0.000006
   57.118941	     0.000006
   58.121027	     0.000006
   59.123114	     0.000006
   60.125201	     0.000006
   61.127287	     0.000006
   62.129374	     0.000006
   63.131461	     0.000006
   64.133547	     0.000006
   65.135634	     0.000006
   66.137721	     0.000006
   67.139807	     0.000006
   68.141894	     0.000006
   69.143981	     0.000006
   70.146068	     0.000006
   71.148154	     0.000006
   72.150241	     0.000006
   73.152328	     0.000006
   74.154414	     0.000006
   75.156501	     0.000006
   76.158588	     0.000006
   77.160674	     0.000006
   78.162761	     0.000006
   79.164848	     0.000006
   80.166934	     0.000006
   81.169021	     0.000006
   82.171108	     0.000006
   83.173194	     0.000006
   84.175281	     0.000006
   85.177368	     0.000006
   86.179454	     0.000006
   87.181541	     0.000006
   88.183628	     0.000006
   89.185714	     0.000006
   90.187801	     0.000006
   91.189888	     0.000006
   92.191974	     0.000006
   93.194061	     0.000006
   94.196148	     0.000006
   95.198234	     0.000006
   96.200321	     0.000006
   97.202408	     0.000006
   98.204495	     0.000006
   99.206581	     0.000006
  100.208668	     0.000006
  101.210755	     0.000006
  102.212841	     0.000006
  103.214928	     0.000006
  104.217015	     0.000006
  105.219101	     0.000006
  106.221188	     0.000006
  107.223275	     0.000006
  108.225361	     0.000006
  109.227448	     0.000006
  110.229535	     0.000006
  111.231621	     0.000006
  112.233708	     0.000006
  113.235795	     0.000006
  114.237881	     0.000006
  115.239968	     0.000007
  116.242055	     0.000007
  117.244141	     0.000007
  118.246228	     0.000007
  119.248315	     0.000007
  120.250401	     0.000007
  121.252488	     0.000007
  122.254575	     0.000007
  123.256661	     0.000007
  124.258748	     0.000007
  125.260835	     0.000007
  126.262922	     0.000007
  127.265008	     0.000007
  128.267095	     0.000007
  129.269182	     0.000007
  130.271268	     0.000007
  131.273355	     0.000007
  132.275442	     0.000007
  133.277528	     0.000007
  134.279615	     0.000007
  135.281702	     0.000007
  136.283788	     0.000007
  137.285875	     0.000007
  138.287962	     0.000007
  139.290048	     0.000007
  140.292135	     0.000007
  141.294222	     0.000007
  142.296308	     0.000007
  143.298395	     0.000007
  144.300482	     0.000007
  145.302568	     0.000007
  146.304655	     0.000007
  147.306742	     0.000007
  148.308828	     0.000007
  149.310915	     0.000007
  150.313002	     0.000007
  151.315088	     0.000007
  152.317175	     0.000007
  153.319262	     0.000007
  154.321349	     0.000007
  155.323435	     0.000007
  156.325522	     0.000007
  157.327609	     0.000007
  158.329695	     0.000007
  159.331782	     0.000007
  160.333869	     0.000007
  161.335955	     0.000007
  162.338042	     0.000007
  163.340129	     0.000007
  164.342215	     0.000007
  165.344302	     0.000008
  166.346389	     0.000008
  167.348475	     0.000008
  168.350562	     0.000008
  169.352649	     0.000008
  170.354735	     0.000008
  171.356822	     0.000008
  172.358909	     0.000008
  173.360995	     0.000008
  174.363082	     0.000008
  175.365169	     0.000006
  176.367255	     0.000008
  177.369342	     0.000008
  178.371429	     0.000008
  179.373515	     0.000008
  180.375602	     0.000008
  181.377689	     0.000008
  182.379776	     0.000008
  183.381862	     0.000008
  184.383949	     0.000008
  185.386036	     0.000008
  186.388122	     0.000008
  187.390209	     0.000008
  188.392296	     0.000008
  189.394382	     0.000008
  190.396469	     0.000008
  191.398556	     0.000008
  192.400642	     0.000008
  193.402729	     0.000008
  194.404816	     0.000008
  195.406902	     0.000008
  196.408989	     0.000008
  197.411076	     0.000008
  198.413162	     0.000009
  199.415249	     0.000009
  200.417336	     0.000008
  201.419422	     0.000008
  202.421509	     0.000020
  203.423596	     0.000009
  204.425682	     0.000009
  205.427769	     0.000009
  206.429856	     0.000009
  207.431942	     0.000009
  208.434029	     0.000009
  209.436116	     0.000009
  210.438203	     0.000009
  211.440289	     0.000009
  212.442376	     0.000009
  213.444463	     0.000009
  214.446549	     0.000009
  215.448636	     0.000010
  216.450723	     0.000010
  217.452809	     0.000010
  218.454896	     0.000010
  219.456983	     0.000010
  220.459069	     0.000010
  221.461156	     0.000010
  222.463243	     0.000010
  223.465329	     0.000010
  224.467416	     0.000010
  225.469503	     0.000010
  226.471589	     0.000011
  227.473676	     0.000011
  228.475763	     0.000012
  229.477849	     0.000037
  230.479936	     0.000008
  231.482023	     0.000009
  232.484109	     0.000010
  233.486196	     0.000010
  234.488283	     0.000010
  235.490370	     0.000010
  236.492456	     0.000010
  237.494543	     0.000010
  238.496630	     0.000010
  239.498716	     0.000011
  240.500803	     0.000011
  241.502890	     0.000011
  242.504976	     0.000011
  243.507063	     0.000011
  244.509150	     0.000011
  245.511236	     0.000011
  246.513323	     0.000011
  247.515410	     0.000011
  248.517496	     0.000011
  249.519583	     0.000011
  250.521670	     0.000011
  251.523756	     0.000011
  252.525843	     0.000011
  253.527930	     0.000010
  254.530016	     0.000009
  255.532103	     0.000009
  256.534190	     0.000268
  257.536276	     0.000022
  258.538363	     0.000017
  259.540450	     0.000016
  260.542536	     0.000015
  261.544623	     0.000015
  262.546710	     0.000015
  263.548797	     0.000015
  264.550883	     0.000015
  265.552970	     0.000015
  266.555057	     0.000015
  267.557143	     0.000015
  268.559230	     0.000015
  269.561317	     0.000015
  270.563403	     0.000015
  271.565490	     0.000015
  272.567577	     0.000015
  273.569663	     0.000015
  274.571750	     0.000015
  275.573837	     0.000015
  276.575923	     0.000015
  277.578010	     0.000016
  278.580097	     0.000016
  279.582183	     0.000016
  280.584270	     0.000018
  281.586357	     0.000024
  282.588443	     0.000050
  283.590530	     0.001371
  284.592617	     0.000068
  285.594703	     0.000044
  286.596790	     0.000036
  287.598877	     0.000033
  288.600963	     0.000031
  289.603050	     0.000030
  290.605137	     0.000030
  291.607224	     0.000029
  292.609310	     0.000030
  293.611397	     0.000030
  294.613484	     0.000030
  295.615570	     0.000031
  296.617657	     0.000032
  297.619744	     0.000033
  298.621830	     0.000034
  299.623917	     0.000036
  300.626004	     0.000037
  301.628090	     0.000040
  302.630177	     0.000042
  303.632264	     0.000046
  304.634350	     0.000051
  305.636437	     0.000057
  306.638524	     0.000068
  307.640610	     0.000085
  308.642697	     0.000121
  309.644784	     0.000233
  310.646870	     0.005180
  311.648957	     0.000198
  312.651044	     0.000100
  313.653130	     0.000068
  314.655217	     0.000054
  315.657304	     0.000047
  316.659390	     0.000043
  317.661477	     0.000041
  318.663564	     0.000041
  319.665651	     0.000041
  320.667737	     0.000042
  321.669824	     0.000044
  322.671911	     0.000046
  323.673997	     0.000048
  324.676084	     0.000051
  325.678171	     0.000055
  326.680257	     0.000059
  327.682344	     0.000064
  328.684431	     0.000070
  329.686517	     0.000077
  330.688604	     0.000087
  331.690691	     0.000100
  332.692777	     0.000117
  333.694864	     0.000144
  334.696951	     0.000189
  335.699037	     0.000279
  336.701124	     0.000555
  337.703211	     0.012604
  338.705297	     0.000485
  339.707384	     0.000240
  340.709471	     0.000157
  341.711557	     0.000114
  342.713644	     0.000089
  343.715731	     0.000072
  344.717817	     0.000061
  345.719904	     0.000052
  346.721991	     0.000047
  347.724078	     0.000043
  348.726164	     0.000040
  349.728251	     0.000040
  350.730338	     0.000040
