    0.000000	     0.103087
    0.000244	     0.044683
    0.000487	    -0.084865
    0.000731	    -0.087911
    0.000975	     0.025144
    0.001218	     0.101239
    0.001462	     0.063695
    0.001705	    -0.031076
    0.001949	    -0.089863
    0.002193	    -0.073402
    0.002436	    -0.007744
    0.002680	     0.055541
    0.002924	     0.079694
    0.003167	     0.058720
    0.003411	     0.010963
    0.003654	    -0.036854
    0.003898	    -0.063839
    0.004142	    -0.062041
    0.004385	    -0.036310
    0.004629	     0.000523
    0.004873	     0.033922
    0.005116	     0.052899
    0.005360	     0.052877
    0.005604	     0.035956
    0.005847	     0.009142
    0.006091	    -0.018496
    0.006334	    -0.038739
    0.006578	    -0.046406
    0.006822	    -0.040392
    0.007065	    -0.023466
    0.007309	    -0.001093
    0.007553	     0.020291
    0.007796	     0.035053
    0.008040	     0.039732
    0.008283	     0.033735
    0.008527	     0.019250
    0.008771	     0.000479
    0.009014	    -0.017553
    0.009258	    -0.030306
    0.009502	    -0.034813
    0.009745	    -0.030325
    0.009989	    -0.018364
    0.010233	    -0.002239
    0.010476	     0.013855
    0.010720	     0.025904
    0.010963	     0.031052
    0.011207	     0.028253
    0.011451	     0.018464
    0.011694	     0.004343
    0.011938	    -0.010455
    0.012182	    -0.022208
    0.012425	    -0.028049
    0.012669	    -0.026653
    0.012913	    -0.018540
    0.013156	    -0.005909
    0.013400	     0.007942
    0.013643	     0.019457
    0.013887	     0.025729
    0.014131	     0.025227
    0.014374	     0.018183
    0.014618	     0.006518
    0.014862	    -0.006661
    0.015105	    -0.017868
    0.015349	    -0.024156
    0.015592	    -0.023890
    0.015836	    -0.017190
    0.016080	    -0.005908
    0.016323	     0.006859
    0.016567	     0.017599
    0.016811	     0.023343
    0.017054	     0.022494
    0.017298	     0.015294
    0.017542	     0.003783
    0.017785	    -0.008743
    0.018029	    -0.018659
    0.018272	    -0.023050
    0.018516	    -0.020588
    0.018760	    -0.011961
    0.019003	     0.000273
    0.019247	     0.012409
    0.019491	     0.020695
    0.019734	     0.022495
    0.019978	     0.017156
    0.020221	     0.006288
    0.020465	    -0.006663
    0.020709	    -0.017471
    0.020952	    -0.022493
    0.021196	    -0.019919
    0.021440	    -0.010476
    0.021683	     0.002699
    0.021927	     0.015037
    0.022171	     0.022091
    0.022414	     0.021151
    0.022658	     0.012345
    0.022901	    -0.001237
    0.023145	    -0.014537
    0.023389	    -0.022363
    0.023632	    -0.021423
    0.023876	    -0.011790
    0.024120	     0.002890
    0.024363	     0.016647
    0.024607	     0.023555
    0.024850	     0.020307
    0.025094	     0.007905
    0.025338	    -0.008417
    0.025581	    -0.021246
    0.025825	    -0.024297
    0.026069	    -0.015577
    0.026312	     0.001197
    0.026556	     0.017903
    0.026800	     0.025783
    0.027043	     0.020067
    0.027287	     0.003050
    0.027530	    -0.016366
    0.027774	    -0.027034
    0.028018	    -0.021940
    0.028261	    -0.003066
    0.028505	     0.018647
    0.028749	     0.029195
    0.028992	     0.020520
    0.029236	    -0.002970
    0.029480	    -0.025631
    0.029723	    -0.030454
    0.029967	    -0.011985
    0.030210	     0.017288
    0.030454	     0.034114
    0.030698	     0.022596
    0.030941	    -0.010088
    0.031185	    -0.035810
    0.031429	    -0.028643
    0.031672	     0.008249
    0.031916	     0.039560
    0.032159	     0.029802
