0.000000e+00	 0.000000e+00	 3.384959e-11	 3.384959e-11
1.000000e+00	 0.000000e+00	 3.387883e-11	 3.387883e-11
2.000000e+00	 0.000000e+00	 3.396642e-11	 3.396642e-11
3.000000e+00	 0.000000e+00	 3.411203e-11	 3.411203e-11
4.000000e+00	 0.000000e+00	 3.431510e-11	 3.431510e-11
5.000000e+00	 0.000000e+00	 3.457492e-11	 3.457492e-11
6.000000e+00	 0.000000e+00	 3.489067e-11	 3.489067e-11
7.000000e+00	 0.000000e+00	 3.526157e-11	 3.526157e-11
8.000000e+00	 0.000000e+00	 3.568709e-11	 3.568709e-11
9.000000e+00	 0.000000e+00	 3.616738e-11	 3.616738e-11
1.000000e+01	 0.000000e+00	 3.670437e-11	 3.670437e-11
1.100000e+01	 0.000000e+00	 3.730506e-11	 3.730506e-11
1.200000e+01	 0.000000e+00	 3.799547e-11	 3.799547e-11
1.300000e+01	 0.000000e+00	 2.173353e-07	 2.173353e-07
1.400000e+01	 0.000000e+00	 4.234736e-07	 4.234736e-07
1.500000e+01	 0.000000e+00	 3.928103e-11	 3.928103e-11
1.600000e+01	 0.000000e+00	 4.029061e-11	 4.029061e-11
1.700000e+01	 0.000000e+00	 4.116769e-11	 4.116769e-11
1.800000e+01	 0.000000e+00	 4.203563e-11	 4.203563e-11
1.900000e+01	 0.000000e+00	 4.291774e-11	 4.291774e-11
2.000000e+01	 0.000000e+00	 4.382079e-11	 4.382079e-11
2.100000e+01	 0.000000e+00	 4.474679e-11	 4.474679e-11
2.200000e+01	 0.000000e+00	 4.569603e-11	 4.569603e-11
2.300000e+01	 0.000000e+00	 4.666810e-11	 4.666810e-11
2.400000e+01	 0.000000e+00	 4.766225e-11	 4.766225e-11
2.500000e+01	 0.000000e+00	 4.867760e-11	 4.867760e-11
2.600000e+01	 0.000000e+00	 4.971319e-11	 4.971319e-11
2.700000e+01	 0.000000e+00	 5.076810e-11	 5.076810e-11
2.800000e+01	 0.000000e+00	 5.184135e-11	 5.184135e-11
2.900000e+01	 0.000000e+00	 5.293203e-11	 5.293203e-11
3.000000e+01	 0.000000e+00	 5.403922e-11	 5.403922e-11
3.100000e+01	 0.000000e+00	 5.516201e-11	 5.516201e-11
3.200000e+01	 0.000000e+00	 5.629945e-11	 5.629945e-11
3.300000e+01	 0.000000e+00	 5.745057e-11	 5.745057e-11
3.400000e+01	 0.000000e+00	 5.861426e-11	 5.861426e-11
3.500000e+01	 0.000000e+00	 5.978914e-11	 5.978914e-11
3.600000e+01	 0.000000e+00	 6.097333e-11	 6.097333e-11
3.700000e+01	 0.000000e+00	 6.216396e-11	 6.216396e-11
3.800000e+01	 0.000000e+00	 6.335616e-11	 6.335616e-11
3.900000e+01	 0.000000e+00	 6.454754e-11	 6.454754e-11
4.000000e+01	 0.000000e+00	 1.134761e-07	 1.134761e-07
4.100000e+01	 0.000000e+00	 8.422802e-07	 8.422802e-07
4.200000e+01	 0.000000e+00	 6.905425e-11	 6.905425e-11
4.300000e+01	 0.000000e+00	 7.004892e-11	 7.004892e-11
4.400000e+01	 0.000000e+00	 7.124651e-11	 7.124651e-11
4.500000e+01	 0.000000e+00	 7.250046e-11	 7.250046e-11
4.600000e+01	 0.000000e+00	 7.378222e-11	 7.378222e-11
4.700000e+01	 0.000000e+00	 7.508229e-11	 7.508229e-11
4.800000e+01	 0.000000e+00	 7.639658e-11	 7.639658e-11
4.900000e+01	 0.000000e+00	 7.772299e-11	 7.772299e-11
5.000000e+01	 0.000000e+00	 7.906029e-11	 7.906029e-11
5.100000e+01	 0.000000e+00	 8.040770e-11	 8.040770e-11
5.200000e+01	 0.000000e+00	 8.176466e-11	 8.176466e-11
5.300000e+01	 0.000000e+00	 8.313083e-11	 8.313083e-11
5.400000e+01	 0.000000e+00	 8.450588e-11	 8.450588e-11
5.500000e+01	 0.000000e+00	 8.588958e-11	 8.588958e-11
5.600000e+01	 0.000000e+00	 8.728174e-11	 8.728174e-11
5.700000e+01	 0.000000e+00	 8.868218e-11	 8.868218e-11
5.800000e+01	 0.000000e+00	 9.009076e-11	 9.009076e-11
5.900000e+01	 0.000000e+00	 9.150731e-11	 9.150731e-11
6.000000e+01	 0.000000e+00	 9.293169e-11	 9.293169e-11
6.100000e+01	 0.000000e+00	 9.436366e-11	 9.436366e-11
6.200000e+01	 0.000000e+00	 9.580291e-11	 9.580291e-11
6.300000e+01	 0.000000e+00	 9.724885e-11	 9.724885e-11
6.400000e+01	 0.000000e+00	 9.870021e-11	 9.870021e-11
6.500000e+01	 0.000000e+00	 1.001533e-10	 1.001533e-10
6.600000e+01	 0.000000e+00	 1.015904e-10	 1.015904e-10
6.700000e+01	 0.000000e+00	 6.030658e-08	 6.030658e-08
6.800000e+01	 0.000000e+00	 1.718168e-06	 1.718168e-06
6.900000e+01	 0.000000e+00	 1.062214e-10	 1.062214e-10
7.000000e+01	 0.000000e+00	 1.076883e-10	 1.076883e-10
7.100000e+01	 0.000000e+00	 1.091900e-10	 1.091900e-10
7.200000e+01	 0.000000e+00	 1.107062e-10	 1.107062e-10
7.300000e+01	 0.000000e+00	 1.122334e-10	 1.122334e-10
7.400000e+01	 0.000000e+00	 1.137703e-10	 1.137703e-10
7.500000e+01	 0.000000e+00	 1.153164e-10	 1.153164e-10
